name_sat,a,e,i,t,firing,detected_by_GS,nom_station
Sat_real_1,7501434.820311,0.004852,0.576095,12360.554000,0,0
Sat_real_1,7501180.244686,0.004870,0.576069,12420.554000,0,0
Sat_real_1,7500945.621228,0.004888,0.576045,12480.554000,0,0
Sat_real_1,7500733.745897,0.004907,0.576023,12540.554000,0,0
Sat_real_1,7500547.156375,0.004926,0.576004,12600.554000,0,0
Sat_real_1,7500388.103342,0.004942,0.575988,12660.554000,0,0
Sat_real_1,7500258.644071,0.004957,0.575975,12720.554000,0,0
Sat_real_1,7500160.538642,0.004968,0.575966,12780.554000,0,0
Sat_real_1,7500095.240176,0.004976,0.575960,12840.554000,0,0
Sat_real_1,7500063.833333,0.004979,0.575958,12900.554000,0,0
Sat_real_1,7500066.924188,0.004979,0.575960,12960.554000,0,0
Sat_real_1,7500104.678416,0.004974,0.575964,13020.554000,0,0
Sat_real_1,7500176.714311,0.004966,0.575973,13080.554000,0,0
Sat_real_1,7500282.140964,0.004954,0.575985,13140.554000,0,0
Sat_real_1,7500419.587698,0.004939,0.576000,13200.554000,0,0
Sat_real_1,7500587.203304,0.004921,0.576018,13260.554000,0,0
Sat_real_1,7500782.799149,0.004902,0.576039,13320.554000,0,0
Sat_real_1,7501003.811336,0.004882,0.576062,13380.554000,0,0
Sat_real_1,7501247.366963,0.004863,0.576088,13440.554000,0,0
Sat_real_1,7501510.299423,0.004845,0.576115,13500.554000,0,0
Sat_real_1,7501789.109608,0.004831,0.576144,13560.554000,0,0
Sat_real_1,7502080.070213,0.004820,0.576174,13620.554000,0,0
Sat_real_1,7502379.177666,0.004813,0.576205,13680.554000,0,0
Sat_real_1,7502682.250514,0.004813,0.576236,13740.554000,0,0
Sat_real_1,7502985.022853,0.004819,0.576267,13800.554000,0,0
Sat_real_1,7503283.214809,0.004833,0.576298,13860.554000,0,0
Sat_real_1,7503572.737104,0.004854,0.576327,13920.554000,0,0
Sat_real_1,7503849.729195,0.004883,0.576356,13980.554000,0,0
Sat_real_1,7504110.667839,0.004919,0.576382,14040.554000,0,0
